booking_id,user_id,partner_id,booking_date,travel_date,amount_usd,destination_country,booking_status
63,116,25,2024-04-05,2026-01-14,1946.35,Senegal,Pending
64,88,27,2024-01-14,2025-11-12,1730.6,Togo,Confirmed
65,60,10,2024-05-06,2026-04-07,1225.3,Northern Mariana Islands,Cancelled
66,22,30,2024-09-22,2025-06-14,1474.07,Burundi,Cancelled
67,194,29,2024-04-28,2026-03-16,260.3,Madagascar,Confirmed
68,114,27,2024-06-28,2025-09-17,446.99,Albania,Cancelled
69,156,16,2023-10-27,2026-02-03,311.65,Peru,Confirmed
70,115,23,2024-09-13,2026-05-04,,Bahrain,Cancelled
71,88,15,2023-07-05,2026-05-09,1682.16,Guyana,Pending
72,48,24,2023-10-21,2025-07-01,148.01,Malta,Cancelled
73,69,1,2025-02-24,2025-12-20,247.83,Eritrea,Pending
74,89,30,2024-12-03,2026-01-01,81.98,Bahamas,Confirmed
75,96,6,2023-07-02,2025-05-24,1745.13,Switzerland,Pending
76,160,27,2023-09-15,2026-04-23,1580.97,Costa Rica,Cancelled
77,68,4,2023-08-01,2026-04-08,519.07,Nepal,Cancelled
78,113,24,2024-07-28,2025-05-30,429.17,Luxembourg,Cancelled
79,75,15,2025-05-04,2026-03-11,1253.5,Lithuania,Pending
80,133,5,2025-02-05,2026-03-21,1755.55,Hong Kong,Confirmed
81,161,27,2024-12-05,2025-06-02,498.16,Syrian Arab Republic,Confirmed
82,105,1,2023-12-15,2026-04-23,477.56,South Africa,Cancelled
83,103,18,2024-07-05,2025-06-29,71.01,Guinea,Confirmed
84,14,13,2024-12-27,2025-08-25,709.19,Albania,Pending
85,148,9,2024-10-18,2025-12-08,407.49,Tajikistan,Cancelled
86,46,10,2024-10-04,2026-02-11,1051.43,Jersey,Confirmed
87,47,20,2024-09-16,2025-09-17,636.88,Belgium,Confirmed
88,10,13,2023-12-17,2025-12-15,924.17,South Africa,Cancelled
89,195,27,2025-04-11,2026-03-09,553.66,Anguilla,Pending
90,16,16,2024-01-06,2025-11-02,,Ghana,Pending
91,54,22,2024-12-30,2025-11-02,1008.94,Ecuador,Cancelled
92,22,13,2025-02-09,2025-09-06,1524.75,Uganda,Pending
93,166,20,2023-12-08,2025-10-31,983.41,Monaco,Confirmed
94,185,16,2024-09-04,2026-04-23,468.82,American Samoa,Cancelled
95,193,11,2023-08-13,2026-04-21,1424.5,Honduras,Confirmed
96,109,13,2025-01-16,2025-06-23,1149.66,Faroe Islands,Cancelled
97,178,13,2025-01-23,2025-06-04,463.28,Svalbard & Jan Mayen Islands,Confirmed
98,59,22,2024-04-24,2025-08-03,243.4,Bangladesh,Pending
99,177,10,2023-06-01,2025-06-11,1183.99,Philippines,Confirmed
100,101,30,2025-01-18,2026-05-04,730.86,Papua New Guinea,Confirmed
101,175,18,2024-08-16,2026-01-27,286.27,Faroe Islands,Confirmed
102,19,17,2024-04-17,2025-12-11,961.82,Bahrain,Cancelled
103,147,6,2024-01-06,2026-04-16,368.55,Zimbabwe,Cancelled
104,85,28,2024-10-28,2026-04-05,1256.43,Kazakhstan,Cancelled
105,2,13,2023-08-31,2025-05-29,1693.03,Bermuda,Pending
106,145,22,2024-05-23,2025-06-09,1700.38,Guinea-Bissau,Cancelled
107,29,5,2023-10-11,2025-08-22,1164.25,Uruguay,Confirmed
108,158,12,2025-03-10,2025-08-31,1351.72,Bangladesh,Confirmed
109,26,11,2023-10-16,2026-03-24,1583.39,Tanzania,Confirmed
110,173,23,2025-02-07,2025-08-26,1554.25,Martinique,Confirmed
111,41,26,2024-02-02,2026-02-26,941.99,Mozambique,Confirmed
112,86,29,2024-08-18,2026-03-11,,Iceland,Confirmed
113,34,23,2024-10-17,2025-08-29,579.84,Burundi,Cancelled
114,57,3,2023-10-24,2026-03-27,1688.18,Nigeria,Confirmed
115,182,23,2024-12-23,2025-09-19,1442.08,Slovenia,Confirmed
116,38,10,2024-01-09,2025-12-01,1352.43,Nauru,Confirmed
117,132,2,2025-03-11,2025-12-12,682.75,Ukraine,Pending
118,84,24,2025-01-24,2025-09-04,165.35,Aruba,Cancelled
119,114,1,2024-08-28,2026-02-25,699.25,Cape Verde,Pending
120,195,19,2024-04-11,2025-11-11,1490.02,United Kingdom,Confirmed
121,47,4,2024-01-06,2025-07-01,1368.11,Samoa,Pending
122,127,14,2024-07-06,2025-09-26,280.9,Aruba,Confirmed
123,198,10,2024-03-19,2025-12-07,1575.28,Mayotte,Confirmed
124,16,16,2025-03-16,2025-12-17,255.27,Jamaica,Cancelled
125,144,24,2025-02-22,2025-11-20,106.53,Cocos (Keeling) Islands,Cancelled
126,141,21,2023-07-30,2025-07-13,351.8,Bangladesh,Confirmed
127,5,17,2023-07-02,2025-07-12,1375.37,Comoros,Pending
128,93,24,2023-10-11,2025-11-10,1214.23,Guam,Cancelled
129,6,10,2023-12-06,2025-07-15,875.84,Uruguay,Pending
130,38,19,2024-03-06,2026-05-03,858.88,Mauritania,Confirmed
131,51,5,2025-01-26,2026-01-22,354.45,Poland,Pending
132,173,30,2025-01-22,2025-05-27,1892.4,Yemen,Confirmed
133,104,27,2024-05-19,2026-01-22,1415.18,Netherlands,Pending
134,12,5,2023-12-28,2026-04-25,575.69,Bolivia,Confirmed
135,96,7,2024-04-04,2025-11-23,1730.94,Trinidad and Tobago,Confirmed
136,78,16,2023-06-20,2025-12-17,974.31,Guinea-Bissau,Cancelled
137,91,19,2024-01-30,2025-11-02,1272.59,Sweden,Cancelled
138,29,21,2023-07-09,2025-08-16,1028.83,Gambia,Confirmed
139,167,10,2024-07-15,2025-08-24,1532.71,Congo,Cancelled
140,43,21,2024-04-02,2026-03-12,154.69,Antigua and Barbuda,Confirmed
141,40,24,2024-05-21,2025-10-03,382.02,United States Virgin Islands,Confirmed
142,30,15,2024-10-02,2025-07-01,786.38,Lebanon,Confirmed
143,117,6,2023-09-29,2026-01-15,205.32,Sao Tome and Principe,Confirmed
144,31,8,2023-11-06,2025-10-23,1311.87,Cape Verde,Pending
145,166,10,2023-12-07,2025-07-22,1592.05,Colombia,Pending
146,20,29,2023-09-15,2025-07-30,322.18,Slovenia,Pending
147,174,8,2024-04-24,2026-02-15,829.37,Ireland,Confirmed
148,69,24,2024-07-30,2025-09-29,836.93,Guam,Pending
149,13,20,2024-03-23,2026-04-07,528.83,Qatar,Pending
150,107,2,2024-06-10,2025-10-05,1402.57,Czech Republic,Confirmed
151,125,17,2024-03-17,2026-01-24,373.13,Tokelau,Cancelled
152,128,3,2024-08-21,2026-04-30,892.4,Namibia,Confirmed
153,24,2,2025-05-08,2026-03-21,1284.33,Antarctica (the territory South of 60 deg S),Pending
154,108,6,2023-10-16,2025-11-05,1621.01,Cook Islands,Cancelled
155,33,20,2024-09-14,2026-03-05,1471.69,Kyrgyz Republic,Pending
156,166,30,2023-07-03,2025-11-29,1098.92,Nepal,Pending
157,146,6,2023-05-18,2025-12-16,509.54,Tuvalu,Confirmed
158,107,9,2024-05-28,2025-08-15,907.91,Lithuania,Pending
159,92,16,2023-11-04,2026-01-25,,Myanmar,Confirmed
160,129,15,2023-07-27,2025-08-22,296.06,French Southern Territories,Cancelled
161,4,27,2024-03-01,2025-11-23,1282.03,Morocco,Pending
162,124,17,2023-10-28,2026-01-29,224.19,Montenegro,Cancelled
163,57,28,2024-10-04,2025-05-28,164.54,Hong Kong,Confirmed
164,104,1,2024-09-24,2025-08-23,1914.21,Austria,Cancelled
165,35,9,2023-11-14,2025-11-02,801.34,Greenland,Cancelled
166,79,27,2023-08-19,2026-04-03,1022.4,Nicaragua,Pending
167,40,26,2023-07-02,2026-05-12,954.98,Mali,Confirmed
168,58,23,2025-04-24,2026-04-26,257.5,Japan,Cancelled
169,2,21,2024-07-31,2025-09-11,1822.62,Latvia,Cancelled
170,152,3,2024-09-20,2026-05-03,1272.89,Malta,Confirmed
171,149,30,2024-03-13,2025-10-17,1409.55,Guatemala,Pending
172,4,6,2024-03-02,2025-11-16,1293.79,Saint Vincent and the Grenadines,Pending
173,47,18,2024-05-09,2026-03-28,1734.71,Saint Kitts and Nevis,Confirmed
174,195,7,2025-02-15,2025-08-04,1589.9,Israel,Confirmed
175,180,9,2024-03-24,2025-11-08,1908.43,Liberia,Cancelled
176,182,26,2024-07-15,2025-07-08,1901.7,Sweden,Cancelled
177,48,20,2023-07-06,2025-12-30,1042.02,Liechtenstein,Confirmed
178,115,11,2024-07-11,2025-10-12,93.18,Lebanon,Cancelled
179,28,13,2024-04-02,2025-08-17,1158.03,Qatar,Confirmed
180,154,2,2023-07-21,2025-08-24,1289.41,British Virgin Islands,Pending
181,36,16,2024-04-05,2026-01-09,568.5,Spain,Confirmed
182,51,5,2023-10-28,2026-01-07,293.07,Israel,Pending
183,10,25,2025-02-23,2025-08-12,559.52,Cameroon,Cancelled
184,144,28,2024-02-11,2025-06-10,547.36,Latvia,Cancelled
185,76,10,2024-06-26,2025-09-16,1397.09,Czech Republic,Pending
186,195,24,2023-09-25,2025-05-28,761.33,Nauru,Cancelled
187,23,25,2024-04-09,2025-11-21,1848.93,Russian Federation,Cancelled
188,154,11,2023-09-02,2026-01-27,347.81,Indonesia,Pending
189,51,1,2023-08-10,2025-09-19,1563.1,Belgium,Pending
190,132,27,2024-09-12,2026-02-12,824.32,Guadeloupe,Cancelled
191,21,30,2024-12-24,2026-02-26,212.49,Angola,Cancelled
192,170,4,2024-03-29,2026-04-23,162.51,Albania,Confirmed
193,80,24,2023-12-15,2025-12-31,1045.12,Niger,Pending
194,170,2,2024-11-09,2025-11-24,607.85,Papua New Guinea,Cancelled
195,27,19,2024-04-23,2025-09-02,924.18,Palau,Confirmed
196,124,30,2024-01-22,2026-02-06,316.33,Sao Tome and Principe,Cancelled
197,37,19,2023-12-10,2026-02-15,1976.0,Guyana,Confirmed
198,122,21,2024-06-13,2026-04-22,1321.59,Northern Mariana Islands,Cancelled
199,111,22,2024-07-26,2025-07-13,691.1,Bosnia and Herzegovina,Cancelled
200,180,20,2025-02-15,2025-11-09,152.0,Georgia,Cancelled
201,129,10,2024-07-24,2025-07-12,,Iraq,Confirmed
202,73,13,2023-08-15,2025-10-14,1995.72,Cuba,Confirmed
203,132,14,2024-08-16,2025-12-25,266.69,Greenland,Confirmed
204,119,13,2024-04-19,2025-06-30,1195.28,Martinique,Cancelled
205,87,16,2025-03-21,2025-06-25,1218.24,Switzerland,Cancelled
206,197,22,2024-08-31,2026-02-17,204.79,Afghanistan,Confirmed
207,92,3,2023-12-21,2025-08-09,973.57,Pakistan,Cancelled
208,153,30,2024-01-10,2026-02-09,1320.93,Bermuda,Confirmed
209,109,4,2025-01-12,2025-10-08,919.54,Hungary,Confirmed
210,198,26,2024-04-15,2025-12-12,334.99,Lesotho,Confirmed
211,39,5,2024-02-18,2025-08-24,1690.01,Botswana,Cancelled
212,78,1,2025-01-03,2026-03-04,1496.63,Nicaragua,Cancelled
213,23,13,2023-10-25,2025-08-24,1590.23,Korea,Pending
214,4,3,2023-08-25,2025-10-11,373.79,Switzerland,Pending
215,126,20,2024-04-20,2026-01-28,1969.22,Philippines,Cancelled
216,79,14,2023-11-23,2025-09-20,957.61,Cameroon,Cancelled
217,115,25,2024-11-06,2025-12-17,249.41,Jamaica,Confirmed
218,56,15,2024-03-26,2026-04-13,264.9,Christmas Island,Pending
219,19,30,2024-02-06,2026-05-13,675.56,Germany,Pending
220,87,23,2023-08-24,2025-07-26,731.55,Finland,Cancelled
221,172,5,2024-11-11,2025-06-01,1174.02,Zambia,Cancelled
222,87,25,2025-01-21,2025-07-18,688.74,Mali,Cancelled
223,22,2,2023-12-04,2025-10-15,958.3,Guyana,Pending
224,119,8,2023-10-23,2026-05-12,844.95,Georgia,Pending
225,108,13,2024-09-12,2026-03-05,1310.01,Suriname,Pending
226,183,17,2024-12-18,2025-08-16,76.24,Tuvalu,Confirmed
227,196,18,2025-05-13,2025-11-21,1516.15,Suriname,Pending
228,137,7,2024-04-01,2026-05-02,1507.23,Sudan,Pending
229,71,20,2024-09-14,2025-05-17,701.52,Tonga,Pending
230,27,12,2024-05-11,2025-10-09,53.33,Vietnam,Pending
231,20,5,2023-07-05,2025-09-10,1438.06,Pitcairn Islands,Cancelled
232,172,17,2024-01-30,2025-05-16,1147.1,Montserrat,Confirmed
233,131,1,2024-02-21,2025-08-27,122.17,Comoros,Confirmed
234,73,19,2023-12-10,2025-08-02,414.43,Myanmar,Confirmed
235,2,20,2025-01-20,2025-12-01,1352.34,Maldives,Cancelled
236,129,24,2024-05-14,2025-06-10,188.82,Switzerland,Cancelled
237,69,28,2023-05-23,2026-03-23,518.16,Australia,Confirmed
238,163,7,2024-02-29,2025-10-05,578.84,American Samoa,Confirmed
239,147,1,2024-10-17,2025-05-25,1575.4,Tunisia,Pending
240,124,28,2023-09-09,2025-11-17,1681.79,Slovakia (Slovak Republic),Pending
241,52,11,2023-08-10,2026-05-04,1440.19,Heard Island and McDonald Islands,Pending
242,72,20,2023-08-16,2025-12-21,1918.61,Dominican Republic,Pending
243,171,21,2024-09-20,2026-04-19,1853.75,Benin,Pending
244,13,12,2025-02-04,2025-09-13,143.5,Bolivia,Cancelled
245,169,4,2023-08-09,2025-12-04,949.31,Eritrea,Cancelled
246,20,1,2023-05-26,2026-02-12,861.96,Czech Republic,Pending
247,101,15,2024-04-15,2025-11-12,667.76,Luxembourg,Cancelled
248,19,22,2024-07-11,2026-04-22,866.05,Gambia,Pending
249,135,19,2024-08-28,2025-09-26,1931.24,Wallis and Futuna,Confirmed
250,93,16,2024-03-16,2026-01-10,1628.07,Saint Pierre and Miquelon,Pending
251,122,24,2023-11-17,2025-10-27,1959.48,Georgia,Pending
252,123,10,2024-06-26,2025-10-29,509.9,Philippines,Cancelled
253,133,1,2023-09-23,2026-01-17,1270.74,Serbia,Cancelled
254,174,30,2024-08-08,2026-04-20,1508.97,New Caledonia,Confirmed
255,73,2,2025-02-20,2025-06-20,1916.68,Ukraine,Pending
256,66,23,2023-07-03,2026-05-12,127.61,Namibia,Confirmed
257,111,14,2025-01-01,2025-06-21,1479.58,Algeria,Cancelled
258,23,10,2025-03-02,2025-10-21,404.91,Malawi,Cancelled
259,73,17,2024-03-13,2025-06-30,995.14,Gabon,Cancelled
260,117,24,2024-02-26,2025-06-30,801.76,French Polynesia,Confirmed
261,3,7,2023-12-23,2025-06-09,765.95,Andorra,Pending
262,79,6,2024-06-09,2026-04-06,561.19,Uruguay,Pending
263,5,13,2023-06-13,2026-02-19,1767.22,Zimbabwe,Confirmed
264,192,30,2024-04-09,2026-03-24,1755.75,Hungary,Cancelled
265,80,22,2024-12-11,2026-03-19,309.12,Vietnam,Cancelled
266,189,22,2025-01-12,2025-09-18,1756.68,Peru,Confirmed
267,139,30,2024-12-21,2026-04-06,1323.04,French Guiana,Pending
268,82,8,2024-04-02,2025-12-03,475.92,American Samoa,Cancelled
269,95,17,2023-08-23,2025-08-10,679.43,Macedonia,Pending
270,3,21,2023-10-23,2026-02-26,1530.01,Tanzania,Cancelled
271,92,10,2024-10-28,2025-12-13,1683.68,Kazakhstan,Confirmed
272,62,28,2025-03-28,2025-11-22,1004.71,Cook Islands,Pending
273,61,13,2024-01-17,2026-04-21,579.92,Niue,Pending
274,165,26,2024-12-14,2026-02-24,1838.13,Cuba,Pending
275,86,23,2024-08-13,2025-07-11,1675.72,Mozambique,Pending
276,87,3,2025-02-21,2026-04-15,1843.86,Norway,Pending
277,129,16,2024-08-27,2025-10-07,634.5,Palau,Confirmed
278,156,8,2025-01-23,2025-08-03,1786.06,Benin,Pending
279,36,18,2023-06-08,2025-06-30,1776.63,Bermuda,Confirmed
280,181,8,2025-02-09,2025-10-02,1446.51,Montenegro,Pending
281,41,26,2024-11-01,2025-08-04,1633.18,Tajikistan,Pending
282,153,26,2024-05-27,2025-12-09,507.26,Cook Islands,Cancelled
283,189,21,2024-04-19,2025-07-21,424.01,Botswana,Cancelled
284,92,19,2023-10-04,2025-11-04,552.35,Libyan Arab Jamahiriya,Confirmed
285,94,27,2024-05-26,2026-04-07,1194.77,Czech Republic,Pending
286,182,11,2024-06-29,2025-11-23,716.68,Bhutan,Confirmed
287,91,24,2024-02-18,2026-02-20,1215.57,Antigua and Barbuda,Pending
288,104,3,2023-08-18,2025-05-27,476.04,Philippines,Pending
289,146,26,2024-12-28,2025-09-29,621.31,Niue,Cancelled
290,32,26,2025-05-07,2025-12-23,1794.2,Equatorial Guinea,Cancelled
291,119,6,2023-10-06,2025-08-19,55.85,Congo,Pending
292,123,21,2025-03-05,2026-01-15,1513.95,Netherlands Antilles,Cancelled
293,112,15,2024-11-10,2025-07-12,464.79,British Virgin Islands,Pending
294,20,3,2023-09-12,2025-10-28,335.86,Liberia,Pending
295,95,7,2024-12-13,2025-06-17,669.2,Namibia,Cancelled
296,134,18,2024-01-20,2025-11-03,538.18,Mauritius,Confirmed
297,140,5,2024-10-27,2025-10-14,1527.27,Lao People's Democratic Republic,Pending
298,23,17,2024-02-26,2025-10-05,1574.92,Guam,Pending
299,14,5,2024-06-22,2026-05-06,1543.16,Saint Lucia,Confirmed
300,62,4,2023-06-17,2026-02-04,,Mauritius,Pending
301,1,17,2023-12-07,2025-10-15,1913.76,Algeria,Cancelled
302,102,12,2024-09-27,2026-01-07,1212.78,Sudan,Confirmed
303,170,26,2024-12-05,2025-12-22,509.8,Colombia,Confirmed
304,141,18,2023-08-14,2025-08-31,1925.11,Madagascar,Confirmed
305,103,27,2024-11-09,2025-06-16,1916.16,Kyrgyz Republic,Confirmed
306,37,11,2025-02-09,2025-12-22,796.61,Rwanda,Pending
307,21,29,2023-06-22,2026-03-27,1049.27,Togo,Cancelled
308,114,9,2024-02-27,2026-04-18,583.83,Malawi,Pending
309,102,1,2023-09-11,2026-05-11,812.71,Italy,Cancelled
310,120,16,2024-10-03,2025-08-27,137.7,Reunion,Cancelled
311,167,23,2023-07-30,2026-04-27,1960.95,Saint Helena,Confirmed
312,75,27,2024-06-04,2025-06-10,1706.29,Canada,Confirmed
313,149,25,2024-11-23,2026-02-25,480.75,Luxembourg,Pending
314,52,4,2023-09-18,2025-12-31,,Djibouti,Cancelled
315,182,17,2024-07-25,2026-02-18,401.67,Mexico,Pending
316,81,25,2023-05-17,2025-09-13,494.04,Angola,Confirmed
317,189,6,2023-09-04,2026-04-05,792.4,Reunion,Cancelled
318,16,14,2024-05-15,2025-07-07,1673.44,Puerto Rico,Confirmed
319,64,20,2024-04-12,2026-02-06,113.05,Bouvet Island (Bouvetoya),Pending
320,168,4,2024-01-02,2026-04-11,353.45,Estonia,Pending
321,145,27,2024-12-06,2025-11-07,1263.92,Vanuatu,Pending
322,106,23,2024-05-20,2025-07-19,510.89,Kyrgyz Republic,Cancelled
323,193,29,2023-11-11,2025-09-22,1119.81,United States Virgin Islands,Confirmed
324,93,19,2024-07-09,2025-06-02,959.88,Dominican Republic,Pending
325,12,9,2023-05-20,2025-07-06,1670.72,Fiji,Cancelled
326,22,11,2025-01-24,2025-12-08,832.57,Sudan,Pending
327,111,11,2025-03-20,2026-05-01,1145.92,Burkina Faso,Cancelled
328,161,8,2024-09-21,2025-08-18,565.68,Morocco,Cancelled
329,138,29,2024-04-18,2025-06-17,1306.47,Ethiopia,Confirmed
330,69,21,2023-05-20,2025-05-18,1529.65,Mongolia,Confirmed
331,87,14,2024-12-12,2025-11-30,410.3,Turkey,Pending
332,108,25,2025-03-28,2025-10-31,,Niue,Pending
333,2,5,2023-09-05,2025-11-20,506.83,Russian Federation,Pending
334,42,3,2023-05-15,2025-08-05,1023.46,Nauru,Cancelled
335,146,2,2023-11-01,2025-06-29,1203.81,Jordan,Confirmed
336,166,15,2024-11-12,2026-03-28,1284.4,Liberia,Pending
337,126,30,2024-12-12,2026-04-02,1392.2,Sierra Leone,Pending
338,56,14,2024-11-22,2026-01-25,1278.85,British Indian Ocean Territory (Chagos Archipelago),Pending
339,162,21,2023-11-22,2026-02-26,1248.74,Saint Pierre and Miquelon,Cancelled
340,116,11,2023-06-01,2025-06-23,556.05,Cayman Islands,Confirmed
341,116,16,2023-05-31,2026-02-01,923.09,French Guiana,Pending
342,37,3,2025-04-15,2026-01-17,869.9,Mayotte,Confirmed
343,139,26,2024-02-25,2026-03-04,1421.35,Liechtenstein,Cancelled
344,163,13,2023-08-27,2025-11-13,1032.95,South Georgia and the South Sandwich Islands,Cancelled
345,46,20,2023-05-28,2026-02-16,287.98,Korea,Cancelled
346,59,27,2025-01-22,2026-04-16,1067.07,Singapore,Pending
347,144,2,2023-07-29,2025-11-09,488.21,Gibraltar,Cancelled
348,193,13,2025-03-17,2026-01-31,239.19,New Zealand,Confirmed
349,182,16,2023-11-18,2025-08-20,1153.35,Malawi,Confirmed
350,31,28,2024-12-28,2025-07-31,1036.39,Netherlands Antilles,Pending
351,70,28,2025-01-07,2026-02-14,1875.61,Marshall Islands,Confirmed
352,99,17,2025-03-07,2025-06-15,1116.44,Madagascar,Pending
353,107,14,2023-09-11,2026-05-09,1492.11,Ethiopia,Confirmed
354,3,29,2024-11-30,2026-04-16,1832.95,French Guiana,Confirmed
355,105,3,2023-12-19,2026-02-02,763.66,Afghanistan,Confirmed
356,128,3,2024-03-09,2025-10-11,1535.72,Mozambique,Pending
357,52,10,2024-10-28,2026-01-18,88.54,Faroe Islands,Cancelled
358,68,20,2024-10-12,2025-08-31,1774.96,Saint Lucia,Pending
359,144,16,2024-12-14,2025-08-25,1563.5,Liberia,Pending
360,8,16,2024-06-15,2026-04-17,591.19,Guatemala,Cancelled
361,25,23,2023-09-28,2026-04-18,430.52,Tokelau,Cancelled
362,158,23,2024-10-29,2025-12-27,888.95,Central African Republic,Cancelled
363,42,9,2023-07-09,2025-10-11,905.19,Suriname,Cancelled
364,79,30,2025-03-31,2025-09-07,1053.83,French Southern Territories,Confirmed
365,127,4,2024-08-20,2026-02-03,545.33,Yemen,Cancelled
366,92,6,2025-01-02,2025-06-09,990.35,Venezuela,Confirmed
367,167,24,2024-05-15,2026-04-25,699.42,Kazakhstan,Cancelled
368,195,6,2024-02-04,2025-07-21,1614.43,Cote d'Ivoire,Confirmed
369,6,13,2023-12-24,2025-08-11,368.25,United Kingdom,Pending
370,26,15,2023-10-28,2025-11-04,1163.48,Iceland,Confirmed
371,84,8,2023-11-10,2025-09-13,294.84,Wallis and Futuna,Pending
372,23,25,2023-10-15,2026-02-27,1529.9,United States of America,Confirmed
373,193,29,2024-12-23,2025-07-06,821.11,India,Pending
374,147,5,2024-06-03,2026-04-12,1115.32,Burkina Faso,Pending
375,105,29,2024-01-28,2026-03-13,391.98,Armenia,Pending
376,12,24,2024-08-15,2025-07-15,1751.43,Falkland Islands (Malvinas),Cancelled
377,32,9,2025-01-29,2026-01-23,1238.6,Bhutan,Cancelled
378,100,29,2024-09-08,2025-07-01,680.62,Turkey,Cancelled
379,152,26,2023-08-22,2025-11-28,186.82,India,Pending
380,83,10,2023-11-02,2025-09-29,257.46,Panama,Cancelled
381,182,16,2024-12-29,2026-03-16,1829.34,Greenland,Cancelled
382,121,7,2023-06-19,2025-11-29,783.83,Grenada,Cancelled
383,125,3,2023-07-07,2026-01-21,532.8,Cayman Islands,Confirmed
